"-- starting hand #126  (Texas Hold'em) (dealer: ""Steven @ oUluWM0ZxJ"") --",2020-07-25T02:22:22.718Z,159564374272396
"-- ending hand #125 --",2020-07-25T02:22:19.201Z,159564373920388
"""Ran @ PKiGjtePJP"" collected 360 from pot",2020-07-25T02:22:19.201Z,159564373920386
"Uncalled bet of 270 returned to ""Ran @ PKiGjtePJP""",2020-07-25T02:22:19.201Z,159564373920381
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:22:17.784Z,159564373778683
"""Ran @ PKiGjtePJP"" bets 270",2020-07-25T02:22:15.007Z,159564373500999
"turn: J♦, 8♦, K♥ [5♥]",2020-07-25T02:21:59.706Z,159564371970972
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:21:58.298Z,159564371830104
"""Ming @ nY2RZ3YxMW"" calls 100",2020-07-25T02:21:55.404Z,159564371540676
"""Ran @ PKiGjtePJP"" bets 100",2020-07-25T02:21:51.584Z,159564371158841
"""Mack @ GtUoVFRMr1"" checks",2020-07-25T02:21:43.190Z,159564370319371
"flop:  [J♦, 8♦, K♥]",2020-07-25T02:21:40.381Z,159564370038608
"""Mack @ GtUoVFRMr1"" calls 50",2020-07-25T02:21:39.475Z,159564369947778
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:21:37.952Z,159564369795915
"""Ming @ nY2RZ3YxMW"" calls 50",2020-07-25T02:21:36.981Z,159564369698615
"""Ran @ PKiGjtePJP"" raises to 50",2020-07-25T02:21:33.584Z,159564369358673
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:21:28.539Z,159564368854184
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:21:27.069Z,159564368707310
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:21:25.605Z,159564368560798
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:21:24.125Z,159564368412777
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:21:10.453Z,159564367045608
"""Mack @ GtUoVFRMr1"" posts a big blind of 20",2020-07-25T02:21:09.627Z,159564366963170
"""Steven @ oUluWM0ZxJ"" posts a small blind of 10",2020-07-25T02:21:09.627Z,159564366963169
"Your hand is Q♥, 4♦",2020-07-25T02:21:09.627Z,159564366963130
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3817) | #2 ""Jake @ XO5Qi_SyuZ"" (4207) | #3 ""Jim @ LJgHyTKVPl"" (1526) | #4 ""Chris @ gZEy7vK4Is"" (2687) | #5 ""Yutes @ CfsndvL_PR"" (6238) | #6 ""Ran @ PKiGjtePJP"" (6660) | #8 ""Ming @ nY2RZ3YxMW"" (5853) | #9 ""Steven @ oUluWM0ZxJ"" (1479) | #10 ""Mack @ GtUoVFRMr1"" (2585)",2020-07-25T02:21:09.627Z,159564366963129
"-- starting hand #125  (Texas Hold'em) (dealer: ""Ming @ nY2RZ3YxMW"") --",2020-07-25T02:21:09.627Z,159564366963125
"-- ending hand #124 --",2020-07-25T02:21:06.114Z,159564366612771
"""Andreas @ eFI8Qyb9k1"" collected 730 from pot",2020-07-25T02:21:06.114Z,159564366612769
"Uncalled bet of 400 returned to ""Andreas @ eFI8Qyb9k1""",2020-07-25T02:21:06.114Z,159564366612763
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:21:04.663Z,159564366466682
"""Ran @ PKiGjtePJP"" folds",2020-07-25T02:21:03.180Z,159564366318456
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:20:34.109Z,159564363411434
"""Andreas @ eFI8Qyb9k1"" bets 400",2020-07-25T02:20:28.266Z,159564362826973
"""Mack @ GtUoVFRMr1"" checks",2020-07-25T02:20:23.147Z,159564362314961
"flop:  [2♥, 9♣, 8♥]",2020-07-25T02:20:18.789Z,159564361879300
"""Andreas @ eFI8Qyb9k1"" calls 175",2020-07-25T02:20:17.871Z,159564361787411
"""Mack @ GtUoVFRMr1"" calls 175",2020-07-25T02:20:15.402Z,159564361540591
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:20:11.972Z,159564361197497
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:20:10.473Z,159564361047620
"""Ran @ PKiGjtePJP"" calls 175",2020-07-25T02:20:09.513Z,159564360951712
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:20:01.629Z,159564360170385
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:19:59.658Z,159564359966280
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:19:58.191Z,159564359819454
"""Jake @ XO5Qi_SyuZ"" raises to 175",2020-07-25T02:19:55.521Z,159564359552398
"""Andreas @ eFI8Qyb9k1"" calls 45",2020-07-25T02:19:49.971Z,159564358997548
"""Mack @ GtUoVFRMr1"" raises to 45",2020-07-25T02:19:47.906Z,159564358790862
"""Steven @ oUluWM0ZxJ"" posts a big blind of 20",2020-07-25T02:19:40.844Z,159564358084852
"""Ming @ nY2RZ3YxMW"" posts a small blind of 10",2020-07-25T02:19:40.844Z,159564358084850
"Your hand is K♦, 9♦",2020-07-25T02:19:40.844Z,159564358084830
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3262) | #2 ""Jake @ XO5Qi_SyuZ"" (4382) | #3 ""Jim @ LJgHyTKVPl"" (1526) | #4 ""Chris @ gZEy7vK4Is"" (2687) | #5 ""Yutes @ CfsndvL_PR"" (6238) | #6 ""Ran @ PKiGjtePJP"" (6835) | #8 ""Ming @ nY2RZ3YxMW"" (5863) | #9 ""Steven @ oUluWM0ZxJ"" (1499) | #10 ""Mack @ GtUoVFRMr1"" (2760)",2020-07-25T02:19:40.844Z,159564358084828
"-- starting hand #124  (Texas Hold'em) (dealer: ""Ran @ PKiGjtePJP"") --",2020-07-25T02:19:40.844Z,159564358084822
"-- ending hand #123 --",2020-07-25T02:19:34.301Z,159564357430586
"""Ran @ PKiGjtePJP"" collected 110 from pot with A High (hand: J♥, 8♦)",2020-07-25T02:19:34.301Z,159564357430580
"""Mack @ GtUoVFRMr1"" checks",2020-07-25T02:19:33.393Z,159564357339695
"""Ran @ PKiGjtePJP"" checks",2020-07-25T02:19:31.063Z,159564357106587
"river: 5♥, Q♣, K♦, 7♥ [A♦]",2020-07-25T02:19:29.066Z,159564356908198
"""Mack @ GtUoVFRMr1"" checks",2020-07-25T02:19:28.155Z,159564356815776
"""Ran @ PKiGjtePJP"" checks",2020-07-25T02:19:26.166Z,159564356616957
"turn: 5♥, Q♣, K♦ [7♥]",2020-07-25T02:19:23.327Z,159564356333162
"""Mack @ GtUoVFRMr1"" checks",2020-07-25T02:19:22.414Z,159564356242336
"""Ran @ PKiGjtePJP"" checks",2020-07-25T02:19:20.399Z,159564356041755
"flop:  [5♥, Q♣, K♦]",2020-07-25T02:19:16.258Z,159564355626170
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:19:14.845Z,159564355484765
"""Ran @ PKiGjtePJP"" calls 45",2020-07-25T02:19:03.999Z,159564354400441
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:19:01.328Z,159564354133511
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:18:59.857Z,159564353986021
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:18:57.383Z,159564353738576
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:18:55.878Z,159564353588141
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:18:52.422Z,159564353242608
"""Mack @ GtUoVFRMr1"" raises to 45",2020-07-25T02:18:51.465Z,159564353146856
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:18:47.319Z,159564352732184
"""Ming @ nY2RZ3YxMW"" posts a big blind of 20",2020-07-25T02:18:45.730Z,159564352573438
"""Ran @ PKiGjtePJP"" posts a small blind of 10",2020-07-25T02:18:45.730Z,159564352573437
"Your hand is 10♣, 5♠",2020-07-25T02:18:45.730Z,159564352573418
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3262) | #2 ""Jake @ XO5Qi_SyuZ"" (4382) | #3 ""Jim @ LJgHyTKVPl"" (1526) | #4 ""Chris @ gZEy7vK4Is"" (2687) | #5 ""Yutes @ CfsndvL_PR"" (6238) | #6 ""Ran @ PKiGjtePJP"" (6770) | #8 ""Ming @ nY2RZ3YxMW"" (5883) | #9 ""Steven @ oUluWM0ZxJ"" (1499) | #10 ""Mack @ GtUoVFRMr1"" (2805)",2020-07-25T02:18:45.730Z,159564352573416
"-- starting hand #123  (Texas Hold'em) (dealer: ""Yutes @ CfsndvL_PR"") --",2020-07-25T02:18:45.730Z,159564352573412
"-- ending hand #122 --",2020-07-25T02:18:42.189Z,159564352219163
"""Ran @ PKiGjtePJP"" collected 170 from pot",2020-07-25T02:18:42.189Z,159564352219162
"Uncalled bet of 65 returned to ""Ran @ PKiGjtePJP""",2020-07-25T02:18:42.189Z,159564352219157
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:18:40.760Z,159564352076392
"""Ran @ PKiGjtePJP"" bets 65",2020-07-25T02:18:38.071Z,159564351807429
"flop:  [J♣, 7♥, J♦]",2020-07-25T02:18:31.341Z,159564351134490
"""Jim @ LJgHyTKVPl"" calls 80",2020-07-25T02:18:30.434Z,159564351043706
"""Ran @ PKiGjtePJP"" raises to 80",2020-07-25T02:18:28.032Z,159564350803479
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:18:21.968Z,159564350197052
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:18:20.509Z,159564350051159
"""Jim @ LJgHyTKVPl"" calls 20",2020-07-25T02:18:19.549Z,159564349955750
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:18:15.635Z,159564349563881
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:18:14.091Z,159564349409746
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:18:12.624Z,159564349262781
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:18:11.086Z,159564349108982
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:18:08.781Z,159564348878483
"""Ran @ PKiGjtePJP"" posts a big blind of 20",2020-07-25T02:18:01.115Z,159564348111930
"""Yutes @ CfsndvL_PR"" posts a small blind of 10",2020-07-25T02:18:01.115Z,159564348111929
"Your hand is 6♠, A♥",2020-07-25T02:18:01.115Z,159564348111912
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3262) | #2 ""Jake @ XO5Qi_SyuZ"" (4382) | #3 ""Jim @ LJgHyTKVPl"" (1606) | #4 ""Chris @ gZEy7vK4Is"" (2687) | #5 ""Yutes @ CfsndvL_PR"" (6248) | #6 ""Ran @ PKiGjtePJP"" (6680) | #8 ""Ming @ nY2RZ3YxMW"" (5883) | #9 ""Steven @ oUluWM0ZxJ"" (1499) | #10 ""Mack @ GtUoVFRMr1"" (2805)",2020-07-25T02:18:01.115Z,159564348111910
"-- starting hand #122  (Texas Hold'em) (dealer: ""Chris @ gZEy7vK4Is"") --",2020-07-25T02:18:01.115Z,159564348111906
"-- ending hand #121 --",2020-07-25T02:17:57.598Z,159564347761252
"""Chris @ gZEy7vK4Is"" collected 1280 from pot",2020-07-25T02:17:57.598Z,159564347761250
"Uncalled bet of 310 returned to ""Chris @ gZEy7vK4Is""",2020-07-25T02:17:57.598Z,159564347761245
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:17:56.185Z,159564347618754
"""Chris @ gZEy7vK4Is"" bets 310",2020-07-25T02:17:47.811Z,159564346781388
"river: A♣, 10♦, 8♣, 8♦ [6♠]",2020-07-25T02:17:40.743Z,159564346075700
"""Jim @ LJgHyTKVPl"" calls 220",2020-07-25T02:17:39.839Z,159564345984167
"""Chris @ gZEy7vK4Is"" bets 220",2020-07-25T02:17:34.904Z,159564345490646
"turn: A♣, 10♦, 8♣ [8♦]",2020-07-25T02:17:27.417Z,159564344742339
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T02:17:26.488Z,159564344649177
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T02:17:23.081Z,159564344308440
"flop:  [A♣, 10♦, 8♣]",2020-07-25T02:17:19.537Z,159564343954094
"""Jim @ LJgHyTKVPl"" calls 350",2020-07-25T02:17:18.625Z,159564343863093
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:17:13.914Z,159564343391670
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:17:03.638Z,159564342377526
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:16:57.860Z,159564341786691
"""Chris @ gZEy7vK4Is"" raises to 350",2020-07-25T02:16:55.797Z,159564341580080
"""Jim @ LJgHyTKVPl"" calls 100",2020-07-25T02:16:50.171Z,159564341017407
"""Jake @ XO5Qi_SyuZ"" raises to 100",2020-07-25T02:16:48.136Z,159564340813842
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:16:42.500Z,159564340250299
"""Mack @ GtUoVFRMr1"" calls 20",2020-07-25T02:16:41.544Z,159564340154765
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:16:32.828Z,159564339283140
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:16:31.347Z,159564339135129
"""Ran @ PKiGjtePJP"" folds",2020-07-25T02:16:24.092Z,159564338409483
"""Yutes @ CfsndvL_PR"" posts a big blind of 20",2020-07-25T02:16:21.769Z,159564338177336
"""Chris @ gZEy7vK4Is"" posts a small blind of 10",2020-07-25T02:16:21.769Z,159564338177334
"Your hand is 6♣, 10♣",2020-07-25T02:16:21.769Z,159564338177297
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3262) | #2 ""Jake @ XO5Qi_SyuZ"" (4482) | #3 ""Jim @ LJgHyTKVPl"" (2176) | #4 ""Chris @ gZEy7vK4Is"" (1977) | #5 ""Yutes @ CfsndvL_PR"" (6268) | #6 ""Ran @ PKiGjtePJP"" (6680) | #8 ""Ming @ nY2RZ3YxMW"" (5883) | #9 ""Steven @ oUluWM0ZxJ"" (1499) | #10 ""Mack @ GtUoVFRMr1"" (2825)",2020-07-25T02:16:21.769Z,159564338177296
"-- starting hand #121  (Texas Hold'em) (dealer: ""Jim @ LJgHyTKVPl"") --",2020-07-25T02:16:21.769Z,159564338177291
"-- ending hand #120 --",2020-07-25T02:16:18.231Z,159564337823360
"""Jim @ LJgHyTKVPl"" collected 150 from pot",2020-07-25T02:16:18.231Z,159564337823359
"Uncalled bet of 89 returned to ""Jim @ LJgHyTKVPl""",2020-07-25T02:16:18.231Z,159564337823355
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:16:16.823Z,159564337682604
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:16:14.413Z,159564337441670
"""Jim @ LJgHyTKVPl"" bets 89",2020-07-25T02:16:12.763Z,159564337276612
"turn: 8♥, 3♣, 4♣ [3♠]",2020-07-25T02:16:06.888Z,159564336689417
"""Jake @ XO5Qi_SyuZ"" checks",2020-07-25T02:16:05.983Z,159564336598574
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T02:16:03.396Z,159564336340220
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T02:16:01.712Z,159564336172536
"flop:  [8♥, 3♣, 4♣]",2020-07-25T02:15:58.508Z,159564335851666
"""Chris @ gZEy7vK4Is"" calls 50",2020-07-25T02:15:57.600Z,159564335760392
"""Jim @ LJgHyTKVPl"" calls 50",2020-07-25T02:15:55.460Z,159564335546261
"""Jake @ XO5Qi_SyuZ"" raises to 50",2020-07-25T02:15:44.624Z,159564334462691
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:15:40.603Z,159564334063199
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:15:39.117Z,159564333912079
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:15:35.089Z,159564333509385
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:15:33.553Z,159564333355660
"""Ran @ PKiGjtePJP"" folds",2020-07-25T02:15:32.084Z,159564333208756
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:15:26.855Z,159564332686024
"""Chris @ gZEy7vK4Is"" posts a big blind of 20",2020-07-25T02:15:25.400Z,159564332541050
"""Jim @ LJgHyTKVPl"" posts a small blind of 10",2020-07-25T02:15:25.400Z,159564332541046
"Your hand is J♦, 6♦",2020-07-25T02:15:25.400Z,159564332540966
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3262) | #2 ""Jake @ XO5Qi_SyuZ"" (4532) | #3 ""Jim @ LJgHyTKVPl"" (2076) | #4 ""Chris @ gZEy7vK4Is"" (2027) | #5 ""Yutes @ CfsndvL_PR"" (6268) | #6 ""Ran @ PKiGjtePJP"" (6680) | #8 ""Ming @ nY2RZ3YxMW"" (5883) | #9 ""Steven @ oUluWM0ZxJ"" (1499) | #10 ""Mack @ GtUoVFRMr1"" (2825)",2020-07-25T02:15:25.400Z,159564332540963
"-- starting hand #120  (Texas Hold'em) (dealer: ""Jake @ XO5Qi_SyuZ"") --",2020-07-25T02:15:25.400Z,159564332540956
"-- ending hand #119 --",2020-07-25T02:15:21.879Z,159564332188272
"""Ran @ PKiGjtePJP"" collected 1160 from pot",2020-07-25T02:15:21.879Z,159564332188271
"Uncalled bet of 320 returned to ""Ran @ PKiGjtePJP""",2020-07-25T02:15:21.879Z,159564332188264
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:15:20.473Z,159564332047676
"""Ran @ PKiGjtePJP"" bets 320",2020-07-25T02:15:07.116Z,159564330711878
"flop:  [7♠, 7♣, J♦]",2020-07-25T02:14:46.333Z,159564328633728
"""Andreas @ eFI8Qyb9k1"" calls 540",2020-07-25T02:14:45.428Z,159564328543180
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:14:29.306Z,159564326930916
"""Ran @ PKiGjtePJP"" raises to 540",2020-07-25T02:14:26.904Z,159564326691679
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:14:03.745Z,159564324375416
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:14:02.259Z,159564324226228
"""Andreas @ eFI8Qyb9k1"" raises to 220",2020-07-25T02:13:52.069Z,159564323207207
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:13:38.526Z,159564321853010
"""Steven @ oUluWM0ZxJ"" calls 50",2020-07-25T02:13:37.588Z,159564321759302
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:13:31.521Z,159564321152461
"""Ran @ PKiGjtePJP"" raises to 50",2020-07-25T02:13:30.533Z,159564321053550
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:13:23.206Z,159564320320924
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:13:21.761Z,159564320176692
"""Jim @ LJgHyTKVPl"" posts a big blind of 20",2020-07-25T02:13:19.719Z,159564319972328
"""Jake @ XO5Qi_SyuZ"" posts a small blind of 10",2020-07-25T02:13:19.719Z,159564319972327
"Your hand is A♣, 6♦",2020-07-25T02:13:19.719Z,159564319972308
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3802) | #2 ""Jake @ XO5Qi_SyuZ"" (4542) | #3 ""Jim @ LJgHyTKVPl"" (2096) | #4 ""Chris @ gZEy7vK4Is"" (2027) | #5 ""Yutes @ CfsndvL_PR"" (6268) | #6 ""Ran @ PKiGjtePJP"" (6060) | #8 ""Ming @ nY2RZ3YxMW"" (5883) | #9 ""Steven @ oUluWM0ZxJ"" (1549) | #10 ""Mack @ GtUoVFRMr1"" (2825)",2020-07-25T02:13:19.719Z,159564319972307
"-- starting hand #119  (Texas Hold'em) (dealer: ""Andreas @ eFI8Qyb9k1"") --",2020-07-25T02:13:19.719Z,159564319972301
"-- ending hand #118 --",2020-07-25T02:13:16.178Z,159564319618372
"""Chris @ gZEy7vK4Is"" collected 50 from pot",2020-07-25T02:13:16.178Z,159564319618368
"Uncalled bet of 20 returned to ""Chris @ gZEy7vK4Is""",2020-07-25T02:13:16.178Z,159564319618362
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:13:14.754Z,159564319475705
"""Chris @ gZEy7vK4Is"" bets 20",2020-07-25T02:13:12.101Z,159564319210468
"""Jake @ XO5Qi_SyuZ"" checks",2020-07-25T02:13:09.822Z,159564318982458
"turn: 4♠, 6♦, 2♣ [K♠]",2020-07-25T02:13:07.769Z,159564318778249
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T02:13:06.853Z,159564318686014
"""Jake @ XO5Qi_SyuZ"" checks",2020-07-25T02:13:04.736Z,159564318473985
"flop:  [4♠, 6♦, 2♣]",2020-07-25T02:13:03.131Z,159564318313578
"""Jake @ XO5Qi_SyuZ"" checks",2020-07-25T02:13:02.218Z,159564318222376
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:12:59.737Z,159564317973956
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:12:54.695Z,159564317469827
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:12:53.145Z,159564317314774
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:12:51.665Z,159564317166918
"""Ran @ PKiGjtePJP"" folds",2020-07-25T02:12:50.216Z,159564317021893
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:12:48.703Z,159564316870545
"""Chris @ gZEy7vK4Is"" calls 20",2020-07-25T02:12:47.494Z,159564316749709
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:12:29.598Z,159564314960078
"""Jake @ XO5Qi_SyuZ"" posts a big blind of 20",2020-07-25T02:12:25.766Z,159564314577055
"""Andreas @ eFI8Qyb9k1"" posts a small blind of 10",2020-07-25T02:12:25.766Z,159564314577054
"Your hand is 5♣, 4♦",2020-07-25T02:12:25.766Z,159564314577035
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3812) | #2 ""Jake @ XO5Qi_SyuZ"" (4562) | #3 ""Jim @ LJgHyTKVPl"" (2096) | #4 ""Chris @ gZEy7vK4Is"" (1997) | #5 ""Yutes @ CfsndvL_PR"" (6268) | #6 ""Ran @ PKiGjtePJP"" (6060) | #8 ""Ming @ nY2RZ3YxMW"" (5883) | #9 ""Steven @ oUluWM0ZxJ"" (1549) | #10 ""Mack @ GtUoVFRMr1"" (2825)",2020-07-25T02:12:25.766Z,159564314577033
"-- starting hand #118  (Texas Hold'em) (dealer: ""Mack @ GtUoVFRMr1"") --",2020-07-25T02:12:25.766Z,159564314577027
"-- ending hand #117 --",2020-07-25T02:12:22.238Z,159564314224073
"""Jake @ XO5Qi_SyuZ"" collected 390 from pot",2020-07-25T02:12:22.238Z,159564314224072
"Uncalled bet of 140 returned to ""Jake @ XO5Qi_SyuZ""",2020-07-25T02:12:22.238Z,159564314224063
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:12:20.825Z,159564314082836
"""Jake @ XO5Qi_SyuZ"" bets 140",2020-07-25T02:12:17.480Z,159564313749330
"turn: Q♦, 9♠, 9♣ [4♥]",2020-07-25T02:12:04.004Z,159564312400895
"""Yutes @ CfsndvL_PR"" checks",2020-07-25T02:12:03.093Z,159564312309672
"""Jake @ XO5Qi_SyuZ"" checks",2020-07-25T02:11:56.525Z,159564311652901
"flop:  [Q♦, 9♠, 9♣]",2020-07-25T02:11:54.382Z,159564311438705
"""Jake @ XO5Qi_SyuZ"" calls 180",2020-07-25T02:11:53.475Z,159564311347780
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:11:21.942Z,159564308194539
"""Mack @ GtUoVFRMr1"" folds",2020-07-25T02:11:20.460Z,159564308046384
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:11:18.996Z,159564307899923
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:11:17.502Z,159564307750484
"""Ran @ PKiGjtePJP"" folds",2020-07-25T02:11:11.112Z,159564307111462
"""Yutes @ CfsndvL_PR"" raises to 180",2020-07-25T02:11:09.318Z,159564306932284
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:11:03.901Z,159564306390456
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:10:59.758Z,159564305976156
"""Jake @ XO5Qi_SyuZ"" raises to 60",2020-07-25T02:10:58.787Z,159564305879675
"""Andreas @ eFI8Qyb9k1"" posts a big blind of 20",2020-07-25T02:10:53.442Z,159564305344648
"""Mack @ GtUoVFRMr1"" posts a small blind of 10",2020-07-25T02:10:53.442Z,159564305344647
"Your hand is 8♠, 7♠",2020-07-25T02:10:53.442Z,159564305344625
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (3832) | #2 ""Jake @ XO5Qi_SyuZ"" (4352) | #3 ""Jim @ LJgHyTKVPl"" (2096) | #4 ""Chris @ gZEy7vK4Is"" (1997) | #5 ""Yutes @ CfsndvL_PR"" (6448) | #6 ""Ran @ PKiGjtePJP"" (6060) | #8 ""Ming @ nY2RZ3YxMW"" (5883) | #9 ""Steven @ oUluWM0ZxJ"" (1549) | #10 ""Mack @ GtUoVFRMr1"" (2835)",2020-07-25T02:10:53.442Z,159564305344624
"-- starting hand #117  (Texas Hold'em) (dealer: ""Steven @ oUluWM0ZxJ"") --",2020-07-25T02:10:53.442Z,159564305344618
"-- ending hand #116 --",2020-07-25T02:10:49.912Z,159564304991610
"""Mack @ GtUoVFRMr1"" collected 1710 from pot",2020-07-25T02:10:49.912Z,159564304991609
"Uncalled bet of 400 returned to ""Mack @ GtUoVFRMr1""",2020-07-25T02:10:49.912Z,159564304991604
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T02:10:48.497Z,159564304849997
"""Ming @ nY2RZ3YxMW"" folds",2020-07-25T02:10:12.434Z,159564301243693
"""Mack @ GtUoVFRMr1"" bets 400",2020-07-25T02:10:10.379Z,159564301038708
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T02:09:58.899Z,159564299890173
"turn: 5♠, 6♠, Q♣ [10♠]",2020-07-25T02:09:47.582Z,159564298758785
"""Mack @ GtUoVFRMr1"" calls 330",2020-07-25T02:09:46.662Z,159564298666471
"""Steven @ oUluWM0ZxJ"" calls 330",2020-07-25T02:09:45.626Z,159564298562964
"""Ming @ nY2RZ3YxMW"" bets 330",2020-07-25T02:09:39.193Z,159564297919752
"""Mack @ GtUoVFRMr1"" checks",2020-07-25T02:09:30.871Z,159564297087390
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T02:09:28.834Z,159564296883787
"flop:  [5♠, 6♠, Q♣]",2020-07-25T02:09:06.289Z,159564294629467
"""Ming @ nY2RZ3YxMW"" calls 240",2020-07-25T02:09:05.379Z,159564294538241
"""Mack @ GtUoVFRMr1"" calls 240",2020-07-25T02:08:56.628Z,159564293663194
"""Steven @ oUluWM0ZxJ"" raises to 240",2020-07-25T02:08:49.395Z,159564292939762
"""Ming @ nY2RZ3YxMW"" raises to 60",2020-07-25T02:08:34.898Z,159564291490120
"""Ran @ PKiGjtePJP"" folds",2020-07-25T02:08:26.742Z,159564290674484
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T02:08:20.817Z,159564290081999
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T02:08:19.347Z,159564289934969
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T02:08:17.843Z,159564289784940
"""Jake @ XO5Qi_SyuZ"" folds",2020-07-25T02:08:15.359Z,159564289536167
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T02:08:13.858Z,159564289386079
"""Mack @ GtUoVFRMr1"" posts a big blind of 20",2020-07-25T02:08:13.020Z,159564289302486
"""Steven @ oUluWM0ZxJ"" posts a small blind of 10",2020-07-25T02:08:13.020Z,159564289302484
"Your hand is A♠, 5♦",2020-07-25T02:08:13.020Z,159564289302461
